3.764674186706542969e+00
4.326570510864257812e+00
4.224002838134765625e+00
3.992758274078369141e+00
3.848518848419189453e+00
3.518120527267456055e+00
3.416017293930053711e+00
3.291108846664428711e+00
3.428991794586181641e+00
3.508645534515380859e+00
3.542264461517333984e+00
3.550295829772949219e+00
3.459523677825927734e+00
3.268658161163330078e+00
3.280817985534667969e+00
3.250487327575683594e+00
3.204387664794921875e+00
3.210942268371582031e+00
3.271424293518066406e+00
3.211337804794311523e+00
3.116444110870361328e+00
3.356154203414916992e+00
3.068298816680908203e+00
3.025944709777832031e+00
3.251291036605834961e+00
3.505436897277832031e+00
3.311296463012695312e+00
3.351011276245117188e+00
3.124496221542358398e+00
3.518292903900146484e+00
3.579673767089843750e+00
3.211493015289306641e+00
3.231125593185424805e+00
3.138761520385742188e+00
3.456356048583984375e+00
3.304668903350830078e+00
3.301684856414794922e+00
3.295527935028076172e+00
3.450013160705566406e+00
3.386791944503784180e+00
3.309339523315429688e+00
3.190864562988281250e+00
3.359032392501831055e+00
3.202885389328002930e+00
3.348615407943725586e+00
3.300534963607788086e+00
3.141703128814697266e+00
3.038011074066162109e+00
3.027311086654663086e+00
3.107666969299316406e+00
3.266405582427978516e+00
3.226437091827392578e+00
3.094106435775756836e+00
3.097057104110717773e+00
3.001004219055175781e+00
2.929754257202148438e+00
3.019185781478881836e+00
2.889670133590698242e+00
2.956472873687744141e+00
2.806406021118164062e+00
2.971769809722900391e+00
3.245568752288818359e+00
3.241136312484741211e+00
3.269208431243896484e+00
3.540524959564208984e+00
3.421011686325073242e+00
3.247460842132568359e+00
3.118972539901733398e+00
3.172262191772460938e+00
2.970100879669189453e+00
2.862737178802490234e+00
3.020712375640869141e+00
2.949697971343994141e+00
2.901287794113159180e+00
3.073327064514160156e+00
3.243015289306640625e+00
3.163386344909667969e+00
3.007576942443847656e+00
3.116890668869018555e+00
2.925284147262573242e+00
2.966636180877685547e+00
3.046397209167480469e+00
3.138908386230468750e+00
2.901204109191894531e+00
2.985493183135986328e+00
3.241798400878906250e+00
3.140287399291992188e+00
3.154027700424194336e+00
2.836091041564941406e+00
2.844002485275268555e+00
2.898951292037963867e+00
2.957903385162353516e+00
3.095149755477905273e+00
3.223173856735229492e+00
2.994608879089355469e+00
2.808789014816284180e+00
2.990847349166870117e+00
2.889970779418945312e+00
3.059612274169921875e+00
3.112706184387207031e+00
2.985948324203491211e+00
3.383406400680541992e+00
3.220942020416259766e+00
3.289047718048095703e+00
3.135157108306884766e+00
2.991942167282104492e+00
3.163397789001464844e+00
3.325267791748046875e+00
2.879243373870849609e+00
3.114511251449584961e+00
2.860922336578369141e+00
3.043613195419311523e+00
3.159147977828979492e+00
3.207407712936401367e+00
2.814695835113525391e+00
3.212670326232910156e+00
3.289299964904785156e+00
3.087640762329101562e+00
3.030941724777221680e+00
3.197810888290405273e+00
3.112336874008178711e+00
3.023590087890625000e+00
2.927035093307495117e+00
2.877164840698242188e+00
2.919723272323608398e+00
2.966574192047119141e+00
2.801075696945190430e+00
2.967494487762451172e+00
3.125941038131713867e+00
2.964269638061523438e+00
2.998506546020507812e+00
3.102121829986572266e+00
3.147525548934936523e+00
3.162062406539916992e+00
3.203173160552978516e+00
3.249628543853759766e+00
2.985240936279296875e+00
2.844704151153564453e+00
3.075998067855834961e+00
3.023118495941162109e+00
3.087957143783569336e+00
3.104702711105346680e+00
3.165623188018798828e+00
3.161409854888916016e+00
3.232628822326660156e+00
3.141936779022216797e+00
3.262323856353759766e+00
3.149396419525146484e+00
2.895868778228759766e+00
3.125216960906982422e+00
3.269066572189331055e+00
3.202422618865966797e+00
3.045506000518798828e+00
3.170090198516845703e+00
3.248505592346191406e+00
3.103978872299194336e+00
3.177622556686401367e+00
3.021360874176025391e+00
3.025115489959716797e+00
3.132106542587280273e+00
2.875799179077148438e+00
3.150997638702392578e+00
2.997752904891967773e+00
3.045337677001953125e+00
2.966690063476562500e+00
2.873414039611816406e+00
2.934885501861572266e+00
2.896518707275390625e+00
2.967787504196166992e+00
2.905487537384033203e+00
2.911333799362182617e+00
3.033567905426025391e+00
3.049748420715332031e+00
3.208039760589599609e+00
3.313086509704589844e+00
3.283599615097045898e+00
3.250230789184570312e+00
3.286844968795776367e+00
3.098052024841308594e+00
2.848629713058471680e+00
2.848692655563354492e+00
3.099184989929199219e+00
3.388015508651733398e+00
3.220355987548828125e+00
3.051184177398681641e+00
3.151363134384155273e+00
2.952227592468261719e+00
2.990086555480957031e+00
3.088878631591796875e+00
3.097775936126708984e+00
3.199346065521240234e+00
2.998404979705810547e+00
2.911377906799316406e+00
2.959814548492431641e+00
3.072705268859863281e+00
2.768255233764648438e+00
3.013981580734252930e+00
3.156833648681640625e+00
3.277041435241699219e+00
3.183595657348632812e+00
2.898241758346557617e+00
3.049877882003784180e+00
3.555285215377807617e+00
